EntryID-bait,Code,Block,Plot,Subplot,Stratum,Forest,Season,Date-placed,Collectors,Start,Finish,Weather,Height(m),Ant character,Abundance,Collected,N coll.,AntSpCODE,NOTES PK,NOTES,Bait missing
2811,KP1-S3-D2-UN,KP1,KP1-S3,D2,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Nils et al.,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,,,FALSE,,,,,FALSE
2812,KP1-S3-D3-UN,KP1,KP1-S3,D3,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Nils et al.,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,,,FALSE,,,,,FALSE
2813,KP1-S3-D4-UN,KP1,KP1-S3,D4,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Nils et al.,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,Crematogaster irritabilis,10 to 50,TRUE,,,,,FALSE
2814,KP2-S1-A1-CA,KP2,KP2-S1,A1,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,,Crematogaster irritabilis,100 to 150,TRUE,7,,,,FALSE
2815,KP2-S1-A2-CA,KP2,KP2-S1,A2,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,,Carebara,10 to 30,TRUE,10,,,,FALSE
2816,KP2-S1-A3-CA,KP2,KP2-S1,A3,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,,Crematogaster irritabilis,10 to 20,TRUE,5,,,,FALSE
2817,KP2-S1-A4-CA,KP2,KP2-S1,A4,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,,Podomyrma,10 to 20,TRUE,3,,,,FALSE
2818,KP2-S1-A1-UN,KP2,KP2-S1,A1,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,,,FALSE,,,,,FALSE
2819,KP2-S1-A2-UN,KP2,KP2-S1,A2,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,,,FALSE,,,,,FALSE
2820,KP2-S1-A3-UN,KP2,KP2-S1,A3,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,,,FALSE,,,,,FALSE
2821,KP2-S1-A4-UN,KP2,KP2-S1,A4,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,Pheidole,100 to 200,TRUE,10,,,,FALSE
2822,KP2-S1-B1-CA,KP2,KP2-S1,B1,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,,Crematogaster irritabilis,50 to 100,TRUE,5,,,,FALSE
2823,KP2-S1-B2-CA,KP2,KP2-S1,B2,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,,Crematogaster irritabilis,20 to 50,TRUE,5,,,,FALSE
2824,KP2-S1-B3-CA,KP2,KP2-S1,B3,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,,Crematogaster irritabilis,20 to 50,TRUE,6,,,,FALSE
2825,KP2-S1-B4-CA,KP2,KP2-S1,B4,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,,,,FALSE,,,,,FALSE
2826,KP2-S1-B1-UN,KP2,KP2-S1,B1,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,undet.,1 to 5,TRUE,2,,,,FALSE
2827,KP2-S1-B2-UN,KP2,KP2-S1,B2,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,,,FALSE,,,,,FALSE
2828,KP2-S1-B3-UN,KP2,KP2-S1,B3,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,,,FALSE,,,,,FALSE
2829,KP2-S1-B4-UN,KP2,KP2-S1,B4,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,,,FALSE,,,,,FALSE
2830,KP2-S1-C1-CA,KP2,KP2-S1,C1,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,,Crematogaster irritabilis,100 to 200,TRUE,5,,,,FALSE
2831,KP2-S1-C2-CA,KP2,KP2-S1,C2,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,,Crematogaster irritabilis,50 to 100,TRUE,2,,,,FALSE
2832,KP2-S1-C3-CA,KP2,KP2-S1,C3,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,,Crematogaster,10 to 15,TRUE,5,,,,FALSE
2833,KP2-S1-C4-CA,KP2,KP2-S1,C4,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,,,,FALSE,,,,,FALSE
2834,KP2-S1-C1-UN,KP2,KP2-S1,C1,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,,,FALSE,,,,,FALSE
2835,KP2-S1-C2-UN,KP2,KP2-S1,C2,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,Polyrhachis,1 to 5,TRUE,2,,,,FALSE
2836,KP2-S1-C3-UN,KP2,KP2-S1,C3,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,Crematogaster irritabilis,10 to 20,TRUE,3,,,,FALSE
2837,KP2-S1-C4-UN,KP2,KP2-S1,C4,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,Crematogaster irritabilis,10 to 20,TRUE,4,,,,FALSE
2838,KP2-S1-D1-CA,KP2,KP2-S1,D1,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,,Crematogaster irritabilis,50 to 100,TRUE,5,,,,FALSE
2839,KP2-S1-D2-CA,KP2,KP2-S1,D2,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,,,,FALSE,,,,,FALSE
2840,KP2-S1-D3-CA,KP2,KP2-S1,D3,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,,Crematogaster irritabilis,100 to 150,TRUE,10,,,,FALSE
2841,KP2-S1-D4-CA,KP2,KP2-S1,D4,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,,Crematogaster irritabilis,20 to 50,TRUE,6,,,,FALSE
2842,KP2-S1-D1-UN,KP2,KP2-S1,D1,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,,,FALSE,,,,,FALSE
2843,KP2-S1-D2-UN,KP2,KP2-S1,D2,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,,,FALSE,,,,,FALSE
2844,KP2-S1-D3-UN,KP2,KP2-S1,D3,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,,,FALSE,,,,,FALSE
2845,KP2-S1-D4-UN,KP2,KP2-S1,D4,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,,,FALSE,,,,,FALSE
2846,KP2-S3-A1-CA,KP2,KP2-S3,A1,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,,Crematogaster polita,50 to 100,TRUE,4,,,,FALSE
2847,KP2-S3-A2-CA,KP2,KP2-S3,A2,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,,Podomyrma,1 to 5,TRUE,2,,,,FALSE
2848,KP2-S3-A3-CA,KP2,KP2-S3,A3,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,,,,FALSE,,,,,FALSE
2849,KP2-S3-A4-CA,KP2,KP2-S3,A4,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,,Oecophylla,5 to 10,TRUE,2,,,,FALSE
2850,KP2-S3-A1-UN,KP2,KP2-S3,A1,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,,,FALSE,,,,,FALSE
2851,KP2-S3-A2-UN,KP2,KP2-S3,A2,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,,,FALSE,,,,,FALSE
2852,KP2-S3-A3-UN,KP2,KP2-S3,A3,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,,,FALSE,,,,,FALSE
2853,KP2-S3-A4-UN,KP2,KP2-S3,A4,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,,,FALSE,,,,,FALSE
2854,KP2-S3-B1-CA,KP2,KP2-S3,B1,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,,,,FALSE,,,,,FALSE
2855,KP2-S3-B2-CA,KP2,KP2-S3,B2,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,,,,FALSE,,,,,FALSE
2856,KP2-S3-B3-CA,KP2,KP2-S3,B3,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,,,,FALSE,,,,,FALSE
2857,KP2-S3-B4-CA,KP2,KP2-S3,B4,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,,,,FALSE,,,,,FALSE
2858,KP2-S3-B1-UN,KP2,KP2-S3,B1,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,,,FALSE,,,,,FALSE
2859,KP2-S3-B2-UN,KP2,KP2-S3,B2,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,,,FALSE,,,,,FALSE
2860,KP2-S3-B3-UN,KP2,KP2-S3,B3,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,,,FALSE,,,,,FALSE
2861,KP2-S3-B4-UN,KP2,KP2-S3,B4,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,,,FALSE,,,,,FALSE
2862,KP2-S3-C1-CA,KP2,KP2-S3,C1,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,,Crematogaster polita,100 to 200,TRUE,4,,,,FALSE
2863,KP2-S3-C2-CA,KP2,KP2-S3,C2,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,,Crematogaster polita,50 to 100,TRUE,3,,,,FALSE
2864,KP2-S3-C3-CA,KP2,KP2-S3,C3,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,,,,FALSE,,,,,FALSE
2865,KP2-S3-C4-CA,KP2,KP2-S3,C4,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,,,,FALSE,,,,,FALSE
2866,KP2-S3-C1-UN,KP2,KP2-S3,C1,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,,,FALSE,,,,,FALSE
2867,KP2-S3-C2-UN,KP2,KP2-S3,C2,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,,,FALSE,,,,,FALSE
2868,KP2-S3-C3-UN,KP2,KP2-S3,C3,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,,,FALSE,,,,,FALSE
2869,KP2-S3-C4-UN,KP2,KP2-S3,C4,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,,,FALSE,,,,,FALSE
2870,KP2-S3-D1-CA,KP2,KP2-S3,D1,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,,Tetramorium,1 to 5,TRUE,1,,,,FALSE
2871,KP2-S3-D2-CA,KP2,KP2-S3,D2,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,,,,FALSE,,,,,FALSE
2872,KP2-S3-D3-CA,KP2,KP2-S3,D3,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,,Anonychomyrma,10 to 20,TRUE,4,,,,FALSE
2873,KP2-S3-D4-CA,KP2,KP2-S3,D4,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,,,,FALSE,,,,,FALSE
2874,KP2-S3-D1-UN,KP2,KP2-S3,D1,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,,,FALSE,,,,,FALSE
2875,KP2-S3-D2-UN,KP2,KP2-S3,D2,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,,,FALSE,,,,,FALSE
2876,KP2-S3-D3-UN,KP2,KP2-S3,D3,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,,,FALSE,,,,,FALSE
2877,KP2-S3-D4-UN,KP2,KP2-S3,D4,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Manfred+John+Peter,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,,,FALSE,,,,,FALSE
2878,KP6-S1-A1-CA,KP6,KP6-S1,A1,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,,light rain,,Crematogaster,51 to 100,TRUE,10,,,,FALSE
2879,KP6-S1-A2-CA,KP6,KP6-S1,A2,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,,light rain,,Crematogaster,11 to 50,TRUE,2,,,,FALSE
2880,KP6-S1-A3-CA,KP6,KP6-S1,A3,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,,light rain,,Crematogaster,>100,TRUE,10,,,,FALSE
2881,KP6-S1-A4-CA,KP6,KP6-S1,A4,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,,light rain,,Crematogaster,>100,TRUE,20,,,,FALSE
2882,KP6-S1-A1-UN,KP6,KP6-S1,A1,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,,light rain,1.5,Crematogaster,>100,TRUE,30,,,,FALSE
2883,KP6-S1-A2-UN,KP6,KP6-S1,A2,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,,light rain,1.5,Colobopsis,11 to 50,TRUE,10,,,,FALSE
2884,KP6-S1-A3-UN,KP6,KP6-S1,A3,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,,light rain,1.5,,,FALSE,,,,,FALSE
2885,KP6-S1-A4-UN,KP6,KP6-S1,A4,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,,light rain,1.5,,,FALSE,,,,,FALSE
2886,KP6-S1-B1-CA,KP6,KP6-S1,B1,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,,light rain,,Crematogaster,51 to 100,TRUE,5,,,,FALSE
2887,KP6-S1-B2-CA,KP6,KP6-S1,B2,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,,light rain,,Crematogaster,>100,TRUE,15,,,,FALSE
2888,KP6-S1-B3-CA,KP6,KP6-S1,B3,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,,light rain,,Crematogaster,>100,TRUE,30,,,,FALSE
2889,KP6-S1-B4-CA,KP6,KP6-S1,B4,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,,light rain,,Crematogaster,>100,TRUE,20,,,,FALSE
2890,KP6-S1-B1-UN,KP6,KP6-S1,B1,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,,light rain,1.5,Crematogaster,51 to 100,TRUE,15,,,,FALSE
2891,KP6-S1-B2-UN,KP6,KP6-S1,B2,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,,light rain,1.5,Crematogaster,>100,TRUE,11,,,,FALSE
2892,KP6-S1-B3-UN,KP6,KP6-S1,B3,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,,light rain,1.5,Crematogaster,>100,TRUE,10,,,,FALSE
2893,KP6-S1-B4-UN,KP6,KP6-S1,B4,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,,light rain,1.5,Colobopsis,11 to 50,TRUE,4,,,,FALSE
2894,KP6-S1-C1-CA,KP6,KP6-S1,C1,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,,light rain,,Crematogaster,>100,TRUE,20,,,,FALSE
2895,KP6-S1-C2-CA,KP6,KP6-S1,C2,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,,light rain,,Crematogaster,>100,TRUE,6,,,,FALSE
2896,KP6-S1-C3-CA,KP6,KP6-S1,C3,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,,light rain,,,,FALSE,,,,,FALSE
2897,KP6-S1-C4-CA,KP6,KP6-S1,C4,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,,light rain,,Crematogaster,11 to 50,TRUE,4,,,,FALSE
2898,KP6-S1-C1-UN,KP6,KP6-S1,C1,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,,light rain,1.5,Colobopsis,11 to 50,TRUE,2,,,,FALSE
2899,KP6-S1-C2-UN,KP6,KP6-S1,C2,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,,light rain,1.5,Crematogaster,11 to 50,TRUE,15,,,,FALSE
2900,KP6-S1-C3-UN,KP6,KP6-S1,C3,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,,light rain,1.5,Colobopsis,1 to 10,TRUE,3,,,,FALSE
2901,KP6-S1-C4-UN,KP6,KP6-S1,C4,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,,light rain,1.5,Colobopsis,11 to 50,TRUE,8,,,,FALSE
2902,KP6-S1-D1-CA,KP6,KP6-S1,D1,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,,light rain,,Crematogaster,51 to 100,TRUE,15,,,,FALSE
2903,KP6-S1-D2-CA,KP6,KP6-S1,D2,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,,light rain,,Crematogaster,51 to 100,TRUE,20,,,,FALSE
2904,KP6-S1-D3-CA,KP6,KP6-S1,D3,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,,light rain,,Crematogaster,>100,TRUE,40,,,,FALSE
2905,KP6-S1-D4-CA,KP6,KP6-S1,D4,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,,light rain,,Crematogaster,51 to 100,TRUE,3,,,,FALSE
2906,KP6-S1-D1-UN,KP6,KP6-S1,D1,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,,light rain,1.5,Colobopsis,11 to 50,TRUE,1,,,,FALSE
2907,KP6-S1-D2-UN,KP6,KP6-S1,D2,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,,light rain,1.5,,,FALSE,,,,,FALSE
2908,KP6-S1-D3-UN,KP6,KP6-S1,D3,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,,light rain,1.5,,,FALSE,,,,,FALSE
2909,KP6-S1-D4-UN,KP6,KP6-S1,D4,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,,light rain,1.5,Crematogaster,51 to 100,TRUE,10,,,,FALSE
2910,KP6-S3-A1-CA,KP6,KP6-S3,A1,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,1/0/1900,cloudy with rain at the end,,Crematogaster polita,1 to 10,TRUE,6,,,,FALSE
2911,KP6-S3-A2-CA,KP6,KP6-S3,A2,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,1/0/1900,cloudy with rain at the end,,Crematogaster polita,1 to 10,TRUE,5,,,,FALSE
2912,KP6-S3-A3-CA,KP6,KP6-S3,A3,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,1/0/1900,cloudy with rain at the end,,Crematogaster polita,51 to 100,TRUE,20,,,,FALSE
2913,KP6-S3-A4-CA,KP6,KP6-S3,A4,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,1/0/1900,cloudy with rain at the end,,Crematogaster polita,>100,TRUE,10,,,,FALSE
2914,KP6-S3-A1-UN,KP6,KP6-S3,A1,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,Crematogaster polita,11 to 50,TRUE,4,,,,FALSE
2915,KP6-S3-A2-UN,KP6,KP6-S3,A2,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,Crematogaster polita,1 to 10,TRUE,8,,,,FALSE
2916,KP6-S3-A3-UN,KP6,KP6-S3,A3,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,Crematogaster polita,51 to 100,TRUE,5,,,,FALSE
2917,KP6-S3-A4-UN,KP6,KP6-S3,A4,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,Crematogaster polita,11 to 50,TRUE,10,,,,FALSE
2918,KP6-S3-B1-CA,KP6,KP6-S3,B1,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,1/0/1900,cloudy with rain at the end,,Colobopsis,1 to 10,TRUE,3,,,,FALSE
2919,KP6-S3-B2-CA,KP6,KP6-S3,B2,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,1/0/1900,cloudy with rain at the end,,,,FALSE,,,,,FALSE
2920,KP6-S3-B3-CA,KP6,KP6-S3,B3,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,1/0/1900,cloudy with rain at the end,,Crematogaster polita,11 to 50,TRUE,6,,,,FALSE
2921,KP6-S3-B4-CA,KP6,KP6-S3,B4,CA,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,1/0/1900,cloudy with rain at the end,,Crematogaster polita,1 to 10,TRUE,10,,,,FALSE
2922,KP6-S3-B1-UN,KP6,KP6-S3,B1,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,Crematogaster polita,11 to 50,TRUE,4,,,,FALSE
2923,KP6-S3-B2-UN,KP6,KP6-S3,B2,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,Colobopsis+Crematogaster,11 to 50,TRUE,5,CREM 003,,ID assumed,FALSE
2924,KP6-S3-B3-UN,KP6,KP6-S3,B3,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,,,FALSE,,,,,FALSE
2925,KP6-S3-B4-UN,KP6,KP6-S3,B4,UN,Kausi Primary,Kausi September Baiting,9/21/2022,Ali+Brian+Mathias+Drivatas,1/0/1900,1/0/1900,cloudy with rain at the end,1.5,Crematogaster polita,51 to 100,TRUE,4,,,,FALSE
